"users","fields__|","diet","fields__|__arrayValue__values__mapValue__fields__|__arrayValue__values__stringValue","fields__|__arrayValue__values__mapValue__fields__|__integerValue","fields__|__arrayValue__values__mapValue__fields__|__nullValue","fields__|__arrayValue__values__mapValue__fields__|__booleanValue","fields__|__arrayValue__values__mapValue__fields__|__doubleValue","fields__|__arrayValue__values__mapValue__fields__|__stringValue","fields__|__stringValue","createTime","updateTime"
"projects/myrecipeapp-cf105/databases/(default)/documents/users/1Zzqcl2ObIeiOdc8qceL319IQ732","goal","","","","","","","","high-protein","2025-06-03T23:15:55.076252Z","2025-06-03T23:15:55.076252Z"
"","allergies","","","","","","","","","",""
"projects/myrecipeapp-cf105/databases/(default)/documents/users/6TmQBKQ9QQfO8muIv9MGZpEvhix1","allergies","","","","","","","","","2025-04-27T21:40:54.545781Z","2025-06-12T05:56:42.953698Z"
"","goal","","","","","","","","maxCalories=900","",""
"","bookmarks","","","","","","","CC BY 3.0","","",""
"","","","","","","","105.92","","","",""
"","","veryHealthy","","","","True","","","","",""
"","","","","","null","","","","","",""
"","","sustainable","","","","False","","","","",""
"","","","","","","","","Skinny Kale Basil Pesto","","",""
"","","","","","","","96.668869018554688","","","",""
"","","","","660228","","","","","","",""
"","","","","2","","","","","","",""
"","","","","","","","","jpg","","",""
"","","","","81","","","","","","",""
"","","","","3","","","","","","",""
"","","","","45","","","","","","",""
"","","","","","","","","https://spoonacular.com/skinny-kale-basil-pesto-660228","","",""
"","","vegan","","","","False","","","","",""
"","","","condiment","","","","","","","",""
"","","","dip","","","","","","","",""
"","","","sauce","","","","","","","",""
"","","","spread","","","","","","","",""
"","","glutenFree","","","","True","","","","",""
"","","","gluten free","","","","","","","",""
"","","","","","","","","no","","",""
"","","","","","","False","","","","",""
"","","","","","","","","Foodista","","",""
"","","","","","","","","Foodista.com – The Cooking Encyclopedia Everyone Can Edit","","",""
"","","","","","","False","","","","",""
"","","cuisines","","","","","","","","",""
"","","","","","null","","","","","",""
"","","","","","","","","","","",""
"","","lowFodmap","","","","False","","","","",""
"","","","","","","","","https://img.spoonacular.com/recipes/660228-312x231.jpg","","",""
"","","vegetarian","","","","False","","","","",""
"","","","","","","","","Skinny Kale Basil Pesto requires about <b>45 minutes</b> from start to finish. For <b>$1.06 per serving</b>, you get a condiment that serves 3. Watching your figure? This gluten free recipe has <b>81 calories</b>, <b>4g of protein</b>, and <b>5g of fat</b> per serving. A few people made this recipe, and 10 would say it hit the spot. It is brought to you by Foodista. A mixture of parmesan cheese, olive oil, walnuts, and a handful of other ingredients are all it takes to make this recipe so delicious. With a spoonacular <b>score of 97%</b>, this dish is great. <a href=""https://spoonacular.com/recipes/kale-basil-mint-parsley-pesto-1018918"">Kale Basil Mint Parsley Pesto</a>, <a href=""https://spoonacular.com/recipes/kale-basil-mint-parsley-pesto-1353273"">Kale Basil Mint Parsley Pesto</a>, and <a href=""https://spoonacular.com/recipes/kale-spinach-and-basil-pesto-baked-pasta-1099896"">Kale, Spinach and Basil Pesto Baked Pasta</a> are very similar to this recipe.","","",""
"","","","","","","","","https://www.foodista.com/recipe/6K5LNQ7F/skinny-kale-basil-pesto","","",""
"","","","","10","","","","","","",""
"","","dairyFree","","","","False","","","","",""
"","","veryPopular","","","","True","","","","",""
"","","","","","","","","If you want to add more <b>gluten free, dairy free, paleolithic, and lacto ovo vegetarian</b> recipes to your recipe box, Homemade Guacamole might be a recipe you should try. For <b>92 cents per serving</b>, this recipe <b>covers 9%</b> of your daily requirements of vitamins and minerals. This recipe makes 4 servings with <b>170 calories</b>, <b>2g of protein</b>, and <b>15g of fat</b> each. It is an <b>inexpensive</b> recipe for fans of Mexican food. Many people really liked this hor d'oeuvre. This recipe from Pink When has 1330 fans. A mixture of roma tomato, onion, pepper, and a handful of other ingredients are all it takes to make this recipe so tasty. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. With a spoonacular <b>score of 97%</b>, this dish is amazing. Similar recipes are <a href=""https://spoonacular.com/recipes/homemade-guacamole-883310"">Homemade Guacamole</a>, <a href=""https://spoonacular.com/recipes/homemade-guacamole-1059336"">Homemade Guacamole</a>, and <a href=""https://spoonacular.com/recipes/homemade-guacamole-1170259"">Homemade Guacamole</a>.","","",""
"","","weightWatcherSmartPoints","","5","","","","","","",""
"","","dairyFree","","","","True","","","","",""
"","","","","","","","","GAPS_FULL","","",""
"","","vegetarian","","","","True","","","","",""
"","","healthScore","","34","","","","","","",""
"","","cuisines","Mexican","","","","","","","",""
"","","","","","","","","Pink When","","",""
"","","readyInMinutes","","45","","","","","","",""
"","","creditsText","","","","","","Jen West","","",""
"","","pricePerServing","","","","","91.76","","","",""
"","","vegan","","","","True","","","","",""
"","","","","","","","","https://www.pinkwhen.com/homemade-guacamole-recipe/","","",""
"","","veryHealthy","","","","False","","","","",""
"","","","","715543","","","","","","",""
"","","","","","","","96.8747329711914","","","",""
"","","","","","","","","","","",""
"","","","","1330","","","","","","",""
"","","","","","","","","https://spoonacular.com/homemade-guacamole-715543","","",""
"","","","","","null","","","","","",""
"","","","","","","False","","","","",""
"","","dishTypes","antipasti","","","","","","","",""
"","","","condiment","","","","","","","",""
"","","","starter","","","","","","","",""
"","","","snack","","","","","","","",""
"","","","appetizer","","","","","","","",""
"","","","dip","","","","","","","",""
"","","","antipasto","","","","","","","",""
"","","","hor d'oeuvre","","","","","","","",""
"","","","spread","","","","","","","",""
"","","","","","","","","jpg","","",""
"","","glutenFree","","","","True","","","","",""
"","","lowFodmap","","","","False","","","","",""
"","","","","","","","","Homemade Guacamole","","",""
"","","","","4","","","","","","",""
"","","","","","","","","https://img.spoonacular.com/recipes/715543-312x231.jpg","","",""
"","","","","","null","","","","","",""
"","","diets","gluten free","","","","","","","",""
"","","","dairy free","","","","","","","",""
"","","","paleolithic","","","","","","","",""
"","","","lacto ovo vegetarian","","","","","","","",""
"","","","primal","","","","","","","",""
"","","","whole 30","","","","","","","",""
"","","","vegan","","","","","","","",""
"","","sustainable","","","","False","","","","",""
"","","cookingMinutes","","","null","","","","","",""
"","","","","","","","","Spicy Indian-Style Hummus","","",""
"","","","","","","","","foodandspice.com","","",""
"","","glutenFree","","","","True","","","","",""
"","","cuisines","Middle Eastern","","","","","","","",""
"","","occasions","","","","","","","","",""
"","","sustainable","","","","False","","","","",""
"","","lowFodmap","","","","False","","","","",""
"","","","","45","","","","","","",""
"","","","","12","","","","","","",""
"","","","","","","","","https://www.foodandspice.com/2012/07/spicy-hummus-indian-style.html","","",""
"","","veryHealthy","","","","False","","","","",""
"","","","","716195","","","","","","",""
"","","","","","","","","foodandspice.com","","",""
"","","","","","","False","","","","",""
"","","","","","null","","","","","",""
"","","","","","","","","https://spoonacular.com/spicy-indian-style-hummus-716195","","",""
"","","","antipasti","","","","","","","",""
"","","","condiment","","","","","","","",""
"","","","starter","","","","","","","",""
"","","","snack","","","","","","","",""
"","","","appetizer","","","","","","","",""
"","","","dip","","","","","","","",""
"","","","antipasto","","","","","","","",""
"","","","hor d'oeuvre","","","","","","","",""
"","","","spread","","","","","","","",""
"","","","","","","","96.797439575195312","","","",""
"","","","","","","","","https://img.spoonacular.com/recipes/716195-312x231.jpg","","",""
"","","","","","","","","no","","",""
"","","","gluten free","","","","","","","",""
"","","","dairy free","","","","","","","",""
"","","","lacto ovo vegetarian","","","","","","","",""
"","","","vegan","","","","","","","",""
"","","","","","null","","","","","",""
"","","","","","","","","jpg","","",""
"","","","","","","","43.68","","","",""
"","","","","161","","","","","","",""
"","","weightWatcher","","3","","","","","","",""
"","","","","","","","","You can never have too many middl eastern recipes, so give Spicy Indian-Style Hummus a try. For <b>44 cents per serving</b>, you get a hor d'oeuvre that serves 12. Watching your figure? This gluten free, dairy free, lacto ovo vegetarian, and vegan recipe has <b>134 calories</b>, <b>5g of protein</b>, and <b>6g of fat</b> per serving. This recipe from foodandspice.blogspot.com has 161 fans. From preparation to the plate, this recipe takes about <b>45 minutes</b>. Head to the store and pick up turmeric, chilies, sea salt, and a few other things to make it today. With a spoonacular <b>score of 96%</b>, this dish is outstanding. Users who liked this recipe also liked <a href=""https://spoonacular.com/recipes/indian-style-spicy-couscous-647863"">Indian Style Spicy Couscous</a>, <a href=""https://spoonacular.com/recipes/red-onion-indian-spiced-hummus-217684"">Red onion & Indian-spiced hummus</a>, and <a href=""https://spoonacular.com/recipes/indian-style-coleslaw-603940"">Indian-Style Coleslaw</a>.","","",""
"","","vegetarian","","","","True","","","","",""
"","","","","","","False","","","","",""
"","","dairyFree","","","","True","","","","",""
"","","","","","null","","","","","",""
"","","vegan","","","","True","","","","",""
"","","","","40","","","","","","",""
"","","","","","null","","","","","",""
"","","","morning meal","","","","","","","",""
"","","","brunch","","","","","","","",""
"","","","breakfast","","","","","","","",""
"","","","","","","","","https://www.foodista.com/recipe/5CZCDPQD/sweet-salty-granola-bars","","",""
"","","cuisines","","","","","","","","",""
"","","","","1","","","","","","",""
"","","veryPopular","","","","False","","","","",""
"","","","","2","","","","","","",""
"","","sustainable","","","","False","","","","",""
"","","","","","","","","","","",""
"","","vegetarian","","","","False","","","","",""
"","","diets","dairy free","","","","","","","",""
"","","veryHealthy","","","","False","","","","",""
"","","","","","","","","no","","",""
"","","","","10","","","","","","",""
"","","lowFodmap","","","","False","","","","",""
"","","","","","","","","Sweet & Salty Granola Bars","","",""
"","","","","","null","","","","","",""
"","","","","","","","","The recipe Sweet & Salty Granola Bars can be made <b>in approximately 1 hour</b>. One serving contains <b>193 calories</b>, <b>5g of protein</b>, and <b>8g of fat</b>. This recipe serves 10. For <b>55 cents per serving</b>, this recipe <b>covers 7%</b> of your daily requirements of vitamins and minerals. If you have almonds, brown rice syrup, semi-sweet chocolate chips, and a few other ingredients on hand, you can make it. 1 person has made this recipe and would make it again. It works well as a breakfast. It is brought to you by Foodista. It is a good option if you're following a <b>dairy free</b> diet. Overall, this recipe earns a <b>rather bad spoonacular score of 32%</b>. Similar recipes are <a href=""https://spoonacular.com/recipes/sweet-salty-granola-bars-1433497"">Sweet & Salty Granola Bars</a>, <a href=""https://spoonacular.com/recipes/no-bake-sweet-and-salty-trail-mix-granola-bars-671499"">no-bake sweet and salty trail mix granola bars</a>, and <a href=""https://spoonacular.com/recipes/salty-sweet-granola-and-coconut-yogurt-sugar-rush-gift-edition-568690"">Salty Sweet Granolan and Coconut Yogurt {Sugar Rush Gift Edition</a>.","","",""
"","","","","","","","33.450229644775391","","","",""
"","","weightWatcher","","7","","","","","","",""
"","","","","","","","","https://img.spoonacular.com/recipes/662416-312x231.jpg","","",""
"","","cookingMinutes","","","null","","","","","",""
"","","","","","","","","foodista.com","","",""
"","","","","","","","","foodista.com","","",""
"","","dairyFree","","","","True","","","","",""
"","","","","662416","","","","","","",""
"","","","","","","","","https://spoonacular.com/sweet-salty-granola-bars-662416","","",""
"","","cheap","","","","False","","","","",""
"","","","","","","","","jpg","","",""
"","","glutenFree","","","","False","","","","",""
"","","","","60","","","","","","",""
"","","vegan","","","","False","","","","",""
"","","pricePerServing","","","","","54.93","","","",""
"","","cuisines","Southern","","","","","","","",""
"","","glutenFree","","","","False","","","","",""
"","","pricePerServing","","","","","83.68","","","",""
"","","veryPopular","","","","False","","","","",""
"","","diets","lacto ovo vegetarian","","","","","","","",""
"","","weightWatcherSmartPoints","","12","","","","","","",""
"","","gaps","","","","","","no","","",""
"","","veryHealthy","","","","False","","","","",""
"","","creditsText","","","","","","Foodista.com – The Cooking Encyclopedia Everyone Can Edit","","",""
"","","lowFodmap","","","","False","","","","",""
"","","dairyFree","","","","False","","","","",""
"","","","","","","","","CC BY 3.0","","",""
"","","","bread","","","","","","","",""
"","","","","8","","","","","","",""
"","","","","640067","","","","","","",""
"","","","","","","False","","","","",""
"","","vegetarian","","","","True","","","","",""
"","","","","","","","","Corn Bread","","",""
"","","vegan","","","","False","","","","",""
"","","","","1","","","","","","",""
"","","","","","","","45.749027252197266","","","",""
"","","","","","","","","https://img.spoonacular.com/recipes/640067-312x231.jpg","","",""
"","","occasions","","","","","","","","",""
"","","","","","","","","If you want to add more <b>Southern</b> recipes to your repertoire, Corn Bread might be a recipe you should try. This recipe serves 8 and costs 84 cents per serving. Watching your figure? This lacto ovo vegetarian recipe has <b>363 calories</b>, <b>11g of protein</b>, and <b>12g of fat</b> per serving. 1 person were glad they tried this recipe. It works best as a bread, and is done in about <b>45 minutes</b>. A mixture of milk, unbleached flour, salt, and a handful of other ingredients are all it takes to make this recipe so scrumptious. It is brought to you by Foodista. With a spoonacular <b>score of 40%</b>, this dish is pretty good. If you like this recipe, you might also like recipes such as <a href=""https://spoonacular.com/recipes/skillet-corn-bread-with-fresh-cut-corn-and-bacon-62797"">Skillet Corn Bread With Fresh Cut Corn And Bacon</a>, <a href=""https://spoonacular.com/recipes/southwest-corn-bread-stuffing-with-corn-and-green-chilies-156883"">Southwest Corn Bread Stuffing with Corn and Green Chilies</a>, and <a href=""https://spoonacular.com/recipes/pan-roasted-corn-and-cumin-corn-bread-267116"">Pan-Roasted Corn-and-Cumin Corn Bread</a>.","","",""
"","","","","45","","","","","","",""
"","","","","","","","","https://spoonacular.com/corn-bread-640067","","",""
"","","sustainable","","","","False","","","","",""
"","","","","6","","","","","","",""
"","","preparationMinutes","","","null","","","","","",""
"","","","","","","","","https://www.foodista.com/recipe/2NB4QVDY/corn-bread","","",""
"","","","","","","","","Foodista","","",""
"","","","","","","","","jpg","","",""
"","","","","","null","","","","","",""
"","","ingredients","-","","","","","","","",""
"","","","","","","","","file:///private/var/containers/Bundle/Application/AB71E974-C57C-4EF6-91CE-D8F05A951AD8/SmartPantryMuse.app/assets/assets/images/placeholder.jpg","","",""
"","","","","","","","","- Bean and Bacon Breakfast Burrito","","",""
